,ID,User,Created At,GEO,Fav Count,RE Count,Text,pscore
111,9.389e+17,,12/7/2017 17:35,,0,2,# SmartDissent is a Database tracking actions by # Trump & # Congress sorted by topic. See our # Education page: http://smartdissent.com/tags/education # BetsyDeVos # EducationForAll # Schools # Teachers # StudentLoans # NotOnePenny # Resistpic.twitter.com/miLt0JmQVR,0.0
112,9.38899e+17,,12/7/2017 17:33,,0,0,"Not guilty of anything, but if in # Congress I'd probably resign also, Who wants to work with people like this? # PoliticsToday",-2.0
113,9.38899e+17,,12/7/2017 17:32,,1,1,"# BREAKING: INTRIGUE surrounding Arizonaâs Trent Franks, who is expected to resign from # Congress... âWe will have a statement a little bit later, but thatâs all I can tell you right now,â Franks told Roll Call. âThe statement will explain.â https://www.rollcall.com/news/politics/arizonas-trent-franks-expected-resign â¦",-2.0
114,9.38898e+17,,12/7/2017 17:30,,0,0,https://www.huffingtonpost.com/entry/trent-franks-congress_us_5a29b044e4b0a290f04f4911 â¦ / They are going to drop out like flies. # corrupt # Congress # SexualMisconduct,-2.0
115,9.38898e+17,,12/7/2017 17:29,,0,1,# Trump jr showed contemp for # Congress inventing legal theory. # GOP should have guts to subpoena him.https://twitter.com/CNNSitRoom/status/938897141296181248 â¦,-1.0
116,9.38898e+17,,12/7/2017 17:27,,1,0,Pro-tip: They will ALWAYS raise the debt ceiling. https://youtu.be/iFDe5kUUyT0?t=14m55s â¦ # economics # FederalReserve # Congress # WallStreet # banks # centralbankshttps://twitter.com/zerohedge/status/938892521672970241 â¦,-2.0
117,9.38898e+17,,12/7/2017 17:26,,0,0,"Ferocious wildfires ravage Southern California, evacuating... - http://tinyurl.com/ya3jmh9n # potus # scotus # cake # wapo # media # fakenews # golf # nfl # nba # tennis # futbol # soccer # worldcup # olympics # sk # bromance # trumpputin # movies # film # congress # antifa # whitesupremacy # sf #pic.twitter.com/LzBvMt4VLc",-1.0
118,9.38898e+17,,12/7/2017 17:26,,0,0,This must STOP NOW! Change can't wait for more tragedy! # congress @ MomsDemand @ NRA @ NYCSchools @ BostonSchools @ LASchools # schools # GUNviolence # stopviolence Call your reps & senators! RThttps://twitter.com/shannonrwatts/status/938842066955538433 â¦,-3.0
119,9.38898e+17,,12/7/2017 17:26,,0,0,"""hold the @ FBI + @ TheJusticeDept in contempt of # Congress "" I suspect a GREAT many us agree, @ RepChrisStewart https://www.conservativeinstitute.org/government-corruption/stewart-suggests-mueller-arrested.htm?utm_medium=jmg&utm_source=push&utm_campaign=cna â¦",-5.0
120,9.38897e+17,,12/7/2017 17:26,,0,0,"Hey remember the Las Vegas shooting? Remember Southerland Springs TX shooting? Remember feeling like ""this is it, Congress will have to do something now""? Congrats, they did. http://www.cnn.com/2017/12/06/politics/gun-restrictions-house-vote-concealed-carry/index.html â¦ The @ NRA owns # Congress. We're all suckers.",4.0
121,9.38897e+17,,12/7/2017 17:25,,0,0,Mr. @ Slash goes to Washington (via @ emilyaheil). # Congress # Lobbying @ RecordingAcad @ reliablesource @ WashingtonPosthttps://www.washingtonpost.com/news/reliable-source/wp/2017/12/07/cause-celeb-slash-from-guns-n-roses-lobbies-lawmakers-on-fair-pay-for-musicians/ â¦,-3.0
122,9.38897e+17,,12/7/2017 17:25,,2,0,That can has been kicked down the road so many times. # Congress find some balz.,0.0
123,9.38897e+17,,12/7/2017 17:25,,1,1,Student loans should qualify as a dependent # irs # loanforgiveness # instadebt # congress,0.0
124,9.38897e+17,,12/7/2017 17:23,,0,0,Harold Ford Jr. and Trent Franks are among those on this soon to be infamous list. # Congress # SexualHarassmenthttps://twitter.com/mikehtrujillo/status/938815136571129856 â¦,0.0
125,9.38897e+17,,12/7/2017 17:23,,2,1,At what point does willful ignorance and sheer arrogance turn into blatant lies and # corruption or even treason? # GOPTaxScam is just the latest embodiment of decades-long systematic propaganda by the actors of aristocrats in # GOP # Congress # TeaParty,-10.0
126,9.38897e+17,,12/7/2017 17:23,,0,0,"The GOP controls both houses of Congress, and the White House. The only fighting going on is with your respective caucuses. You and the Senate GOP really suck at the whole leadership thing. # congress # fecklesshttps://twitter.com/nrcc/status/938894970316115975 â¦",-4.0
127,9.38897e+17,,12/7/2017 17:22,,0,0,Another Democrat (former Congressman) finds himself in the unemployment line following # sexualharassment allegations. Add another name to the list!!! # Congress # MorganStanley http://www.wrko.com/blogs/howie-carr-show/former-democratic-congressman-terminated-sexual-harassment â¦,-7.0
128,9.38896e+17,,12/7/2017 17:21,,0,0,"He is digging Congress grave. Agle ne kasam khaa rakhi hai..jab tak # congress ko khatam nahi karega akhri saas nahi chhodega. Jiski puri dunia jai-jaikar kar rahi, use congress gali de rahi hai. # CongressNeechPolitics",-2.0
129,9.38896e+17,,12/7/2017 17:21,,0,0,"So, apparently ""deplorables"" exist outside the context that # HillaryClinton wanted to assign the name to. Whodathunkit? # Congress # PoliticsToday",0.0
130,9.38896e+17,,12/7/2017 17:20,,0,0,. @ POTUS # Congress That's Texas? Nineveh repented at preaching of Jonah. There's 1 greater http://tl.gd/no32bu pic.twitter.com/yrwPhBDl14pic.twitter.com/uTy9dXclTU,3.0
131,9.38896e+17,,12/7/2017 17:20,,0,0,". @ POTUS # congress Another Cmmandment DO NOT MIX OR ASSOCIATE W/ THE BLACK RACE OF CAIN, whether Moslem o not Somali o not saith the Lord. pic.twitter.com/aDz01qunce",0.0
132,9.38896e+17,,12/7/2017 17:20,,0,0,. # Congress # deganmcdowell The Kingdom of God covers the whole ground having an economic order... http://tl.gd/no2c5a pic.twitter.com/yaIEw9f73k,1.0
133,9.38896e+17,,12/7/2017 17:20,,0,0,Mob rule incapable of governance # congress @ foxnews @ cnn @ msnbc @ realDonaldTrump @ newtgingrich http://tl.gd/nn2t63 pic.twitter.com/PCtWaFebpR,-2.0
134,9.38896e+17,,12/7/2017 17:20,,0,0,. @ POTUS # charlottesville # Congress @ foxnews Whites r self evdently spreme & r ordaind 2 rule http://tl.gd/no1eif pic.twitter.com/IhXEfO20rHpic.twitter.com/T00OhBVG5Z,0.0
135,9.38896e+17,,12/7/2017 17:20,,0,0,Have you seen this? How can this be possible? For those of us that pay our taxes and work so hard only to have the government take so much money from each and every single check this is devastating news. # congress # senate # taxes # senatefinancecommittee # actor # sagaftrapic.twitter.com/8cEncdYIg3,-4.0
136,9.38896e+17,,12/7/2017 17:20,,1,1,"# all # realDonaldTrump # Congress # Senate # DNC # RNC # GOP # FoxNews # CNN # MSNBC # TUCKER # Mueller I would charge that FBI agent Peter that changed Comey words on Hillary Clintonâs case, to the maximum charges of the law so he learns something in prison.",-4.0
137,9.38896e+17,,12/7/2017 17:20,,0,0,# HillaryClinton called on # supporters to # press # Congress to renew an # ExpiredProgram that provides # HealthInsurance to about 9 million # children from # LowerIncomeFamilies http://cnn.it/2BHLtjR pic.twitter.com/T3BBDvSZ9g,1.0
138,9.38896e+17,,12/7/2017 17:19,,0,0,# lds # mormon @ ldsgospelstudy @bookofmormon2day # congress Apostasy of presiding quorums http://1drv.ms/1FqI1XZ pic.twitter.com/wgGcD21rBI,0.0
139,9.38896e+17,,12/7/2017 17:19,,0,0,. @ outnumberedfnc @ thefivefnc @ cnn @ msnbc # Congress Abraham Lincoln on white supremacy: Dynamics of (cont) http://tl.gd/no2doi pic.twitter.com/lZ6MWFVFo1,0.0
140,9.38896e+17,,12/7/2017 17:19,,0,0,. @ POTUS # Congress @ franklin_graham @ robertjeffress Paganism Foundation of Apostate Christianity https://www.evernote.com/shard/s49/sh/a93394d9-66f7-41fc-b15c-4efed91bf58c/4634e7f1550ad35a59a27fc0f4062f68 â¦pic.twitter.com/s8aQyoHNaQ,0.0
141,9.38896e+17,,12/7/2017 17:19,,0,0,# lds # mormon @ ldsgospelstudy # congress # valuevotersummit # gopdebate The New Constitution http://tl.gd/n_1sn7cod pic.twitter.com/PLwiDwnrTb,0.0
142,9.38895e+17,,12/7/2017 17:16,,1,0,"That ploy,will NEVER work!We saw...how you all were working up to this. RUSSIA didn't work. Brought attn to # dossier & # UraniumOne . Access Hollywood Words not ASSAULT Asswipe..didn't work.Brought attn to # Weinstein # Hollywood # Media # congress",-2.0
143,9.38895e+17,,12/7/2017 17:16,,0,0,https://buff.ly/2B8rqPc Congress Moves Backward on Gun Safety # news # congress # gunsafety,0.0
144,9.38895e+17,,12/7/2017 17:15,,29,27,"# Nazi # Republican # FreedomCaucus from # Arizona, # TrentFranks, will resign from # Congress after being caught up in a # sex scandal. He was a particularly mean hater of # HillaryClinton and @ BarackObama. # Hypocrisy is thy name # TeaParty freaks.pic.twitter.com/SQ9fIgODh3",-7.0
145,9.38894e+17,,12/7/2017 17:14,,0,0,handsonreinvest: # Congress Just Opened # RealEstate FloodGates! http://handsonrealestateinvesting.com/?p=1589 # realestateinvesting # RodMrRealEstate # Tampa # Florida # realestate # Investor,0.0
146,9.38894e+17,,12/7/2017 17:13,,2,0,I think # Hillary is running for # Congress in # NewYork for 2018. When Dems control the house & # Trump # Pence impeached she's Maj leader. Lol,3.0
147,9.38894e+17,,12/7/2017 17:13,,1,0,"On addressing # harassment in # Congress ""The institution of Congress is special, but the individuals are not special. We need to be treated like everyone else."" @ MattinglyDoreen @ SDuncoveredhttps://twitter.com/POLITICOLive/status/938073216689504256 â¦",-1.0
148,9.38894e+17,,12/7/2017 17:12,,0,0,Kirsten Gillibrand Is A Piece of Work... 1) She Praised Linda Sarsour (Pro Terrorist/Anti-Zionist Agitator) In Time Magazine 2) She's Up For Reelection In 2018... NY Should Retire Her Ass Upstate To Islamburg # Senate # Congress @ realDonaldTrump # POTUS # AlFranken # PearlHarbor,-4.0
149,9.38893e+17,,12/7/2017 17:10,,11,5,"Wow. # TrentFranks-- one of the most notoriously shameless GOP Members of # Congress, who was eying a bid for the # Senate-- is reportedly resigning due to ""inappropriate behavior."" ...""Inappropriate"" could have been his bumper-sticker. How bad was his action to prompt him to quit?",-4.0
150,9.38893e+17,,12/7/2017 17:10,,0,0,# uniteblue # p2 # tcot # trumprussia # congress # dems # gop # congress # Politicshttps://twitter.com/dierdrelewis/status/938892749314633728 â¦,0.0
151,9.38893e+17,,12/7/2017 17:09,,0,0,Good riddance â Al Franken RESIGNS! # alfranken # congress # resigns https://thehornnews.com/good-riddance-al-franken-resigns/ â¦ via @ ReadTheHornNews,3.0
152,9.38893e+17,,12/7/2017 17:08,,3,3,What should we expect in the next Farm Bill? I talked with my friend @ JuddGardner about his thoughts from Capitol Hill on this topic! http://aglaw.libsyn.com/episode-12-judd-gardner-farm-bill-0 â¦ # farmbill # agpolicy # arc # plc # legislation # congress # senate,1.0
153,9.38893e+17,,12/7/2017 17:07,,1,0,https://www.snopes.com/congress-use-slush-fund-pay-17-million-women-sexually-harassed/ â¦ There is a U.S. Treasury fund devoted to paying settlements. It needs to be more specific and transparent. # congress # taxes,0.0
154,9.38893e+17,,12/7/2017 17:07,,0,0,. @ sebgorka @ POTUS # Congress You need to repent of your false religions and sustain http://tl.gd/no0vvi pic.twitter.com/4QDrFbP6mZ,-1.0
155,9.38892e+17,,12/7/2017 17:06,,0,0,"Another # CR... Good work, # Congress. Pass a damn budget, ya filthy animals...",-1.0
156,9.38892e+17,,12/7/2017 17:06,,0,0,# Congress Just Opened # RealEstate FloodGates! http://handsonrealestateinvesting.com/?p=1589 # realestateinvesting,0.0
157,9.38892e+17,,12/7/2017 17:06,,0,0,Posted . @ cnn @ msnbc @ foxnews Reasn 4 # Harvey None of u including @ POTUS # Congress r Prophets or Apostles http://tl.gd/n_1sq5803 pic.twitter.com/SCfj8Z0bWb,0.0
158,9.38892e+17,,12/7/2017 17:05,,0,0,. @ POTUS # Congress # deganmcdowell @ foxandfriends The Purpose of the United States http://tl.gd/no2g88 pic.twitter.com/UkGs1n92Je,1.0
159,9.38892e+17,,12/7/2017 17:05,,0,0,"Trump on Shutdown: 'It Could Happen' http://www.govexec.com/management/2017/12/trump-shutdown-it-could-happen/144350/ â¦ via @ govexec Not clear how a shutdown under watch of # GOP # Congress and # POTUS is # Democrats fault, but that's just me.",1.0
160,9.38892e+17,,12/7/2017 17:04,,5,3,"Actually he should be pissed at the # Democrats for not making the others step down. Also his accusers before he was in # Congress should have no weight - he was vetted and a private citizen, don't condone but he was a comedian. The one he should focus on is @ SenatorMenendez too",-5.0
161,9.38892e+17,,12/7/2017 17:04,,0,0,NickKristof: RT Laurie_Garrett: The majority of Americans -- 3 out of 4 -- think # Congress should investigate sexual harassment charges against # POTUSTrump https://poll.qu.edu/national/release-detail?ReleaseID=2505 â¦pic.twitter.com/fMIeDDCc4w,-5.0
162,9.38892e+17,,12/7/2017 17:04,,0,0,"@ SenFranken I'm sure you get millions of these but after giving it more thought I would certainly pause resigning if the people of # Alabama elect pedophile # RoyMoore to # Congress. With a known sexual predator in the WH & a pedophile up for election, y",-1.0
163,9.38892e+17,,12/7/2017 17:04,,0,0,. @ POTUS # Congress # charlottesville âAnd aftr the flood we r told curse that upon Cain http://tl.gd/no19vu pic.twitter.com/WwWM4df0qc,-1.0
164,9.38892e+17,,12/7/2017 17:04,,0,0,# Congress # DNC # RNC # Traitors # PedoGate # Pedophelia People are waking up to how bad we have been screwed... we will be coming for you soon.pic.twitter.com/XY2YK7hg8K,-5.0
165,9.38892e+17,,12/7/2017 17:03,,0,0,. @ foxandfriends @ POTUS # Congress It is egregious wickedness 2 normalize mixing with the black of Cain http://tl.gd/no2d5h pic.twitter.com/o3KGqqACU7,0.0
166,9.38892e+17,,12/7/2017 17:03,,0,1,"WAKE UP AMERICA, # MAGA # TRUMP # OATHKEEPERS, # CONGRESS ISIS issue chilling threat showing Santa next to box of dynamite in Times Square http://metro.co.uk/2017/11/28/isis-issue-chilling-threat-showing-santa-next-to-box-of-dynamite-in-times-square-7113897/?ito=tablet.article.share.top.twitter â¦ via @ MetroUK",-3.0
167,9.38892e+17,,12/7/2017 17:02,,1,0,First time in 7 years U.S HOMELESSNESS INCREASED. The 2017 Annual # Homeless Assessment Report (AHAR) to # Congress (http://bit.ly/2j3oZWT ) shows Individuals /Chronic/ and # Veteran # Homelessness ALL UP. Yet - @ POTUS and @ HouseGOP trying to cut homeless vet housing right now?pic.twitter.com/46QTLrVdWy,-4.0
168,9.38891e+17,,12/7/2017 17:02,,1,1,Anyone in # Congress who says a negative word about # Mueller should be met with skepticism and overall questionable intellect and integrity. Speaking ill of # mueller says more about that person. They just told u who they are. Believe them.https://twitter.com/SafetyPinDaily/status/938889493188313091 â¦,-6.0
169,9.38891e+17,,12/7/2017 17:02,,0,0,Dear @ HouseDemocrats @ SenateDems @ HouseGOP @ SenateDems @ SenateMajLdr @ SpeakerRyan The official # Christmas card of the United States # Congress is ready & awaits your approval: pic.twitter.com/KEXh6hlzAb,4.0
170,9.38891e+17,,12/7/2017 17:01,,0,0,How come # Congress has passed a bill to carry # concealed weapons across state lines but haven't extended # CHIP? How screwed up is # Washington?,-3.0
171,9.38891e+17,,12/7/2017 17:00,,0,0,@OfficeOfRG should actually put that # ManiShankarAiyar in jail for whom the # Congress will loose this elections again. https://twitter.com/VijayGoelBJP/status/938812059411611650 â¦,-3.0
172,9.38891e+17,,12/7/2017 17:00,,0,0,". @ POTUS # Congress The end of the wicked Papists at @ foxnews @ SeanHannity, who will not endure sound Doctrine http://tl.gd/no84pa pic.twitter.com/Zxc6n8OBbn",-2.0
173,9.38891e+17,,12/7/2017 17:00,,0,0,. @ POTUS # Congress # outnumbered George Washington & Thomas Jefferson slaveholders (Shemitic) http://tl.gd/no1etp pic.twitter.com/ouX0eq7E95pic.twitter.com/5i7A9M2OOA,-2.0
174,9.38891e+17,,12/7/2017 17:00,,0,0,. @ TheLeadCnn Why exactly would you expect # Congress to care about Americans and certainly not children who can't vote. You have to prioritize what's important and this isn't something they care about until they get 'paid'. Them before anyone else.,6.0
175,9.38891e+17,,12/7/2017 16:59,,0,0,# Congress really needs to do something about # CHIP. Children should not lose insurance. Thatâs a disgrace!,-2.0
176,9.38891e+17,,12/7/2017 16:59,,0,0,Letâs help @ jessphoenix2018 make her campaign fundraising goal to break $30K today! @ Crowdpac # science # congress # climatechange # electascientisthttps://twitter.com/jessphoenix2018/status/938890224523919360 â¦,2.0
